Ticker,Full Name,Sector,Sub-Industry,Market Cap,Total Assets,Total Liabilities,Tobin's Q
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",99586424832,36579000000.0,23366000000.0,3.3612844755734166
NI,NiSource,Utilities,Multi-Utilities,20364478464,31788100000.0,21119800000.0,1.305025417184418
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,13110511616,6000966000.0,3068774000.0,2.696113528388596
NSC,Norfolk Southern,Industrials,Rail Transportation,65023062016,43682000000.0,29376000000.0,2.1610517379240877
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,23798255616,155508400000.0,142720000000.0,1.0707991054888353
NOC,Northrop Grumman,Industrials,Aerospace & Defense,85122277376,49359000000.0,34069000000.0,2.414783066431654
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",10443456512,19969811000.0,18544372000.0,1.4515825168300291
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,32639514624,24022000000.0,21544000000.0,2.2555788287403216
NUE,Nucor,Materials,Steel,30248179712,33940000000.0,12523000000.0,1.2601997558043607
NVDA,Nvidia,Information Technology,Semiconductors,4460857262080,111601000000.0,32274000000.0,40.26067205562674
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,21107517440,6380988000.0,2170916000.0,3.648092339305449
NXPI,NXP Semiconductors,Information Technology,Semiconductors,54040764416,24385000000.0,14854000000.0,2.825292779003486
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,86207266816,14893741000.0,16264702000.0,6.880203490580372
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,40263585792,85445000000.0,50965000000.0,1.0676878201416116
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,29011609600,5491395000.0,1246807000.0,5.510151172880479
OMC,Omnicom Group,Communication Services,Advertising,15017398272,29620700000.0,24445800000.0,1.3322844589088036
ON,ON Semiconductor,Information Technology,Semiconductors,21483403264,14089800000.0,5275300000.0,1.899154229584522
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,42880081920,64069000000.0,41936000000.0,1.323824032215268
ORCL,Oracle Corporation,Information Technology,Application Software,830464393216,168361000000.0,147392000000.0,5.808093282981213
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,35829063680,11316000000.0,16044000000.0,4.584045924354895
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,49722040320,43418900000.0,25912000000.0,1.741961227023255
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,18295386112,8833200000.0,4429200000.0,2.5726334863922475
PLTR,Palantir Technologies,Information Technology,Application Software,422632816640,6340884000.0,1246477000.0,66.84861190332452
PANW,Palo Alto Networks,Information Technology,Systems Software,140714688512,23576200000.0,15751800000.0,6.63662882534081
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,18382493696,46172000000.0,29390000000.0,1.0346637290132548
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,92831465472,29494000000.0,15803000000.0,3.6832733936393844
PAYX,Paychex,Industrials,Human Resource & Employment Services,45548204032,16564100000.0,12436100000.0,3.5006009401054086
PAYC,Paycom,Industrials,Human Resource & Employment Services,11290135552,5859900000.0,4284000000.0,2.657747666683732
PYPL,PayPal,Financials,Transaction & Payment Processing Services,64402063360,81611000000.0,61194000000.0,1.5389599852960998
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,17834080256,6446500000.0,2883600000.0,3.2137873661676877
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,210173870080,99467000000.0,81296000000.0,2.9303172919661797
PFE,Pfizer,Health Care,Pharmaceuticals,139352850432,213396000000.0,124899000000.0,1.2383167933419559
PCG,PG&E Corporation,Utilities,Multi-Utilities,36088487936,133660000000.0,103259000000.0,1.0425519073469998
PM,Philip Morris International,Consumer Staples,Tobacco,246034497536,61784000000.0,71654000000.0,5.141921816910527
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,52241145856,72582000000.0,44119000000.0,1.327603894298862
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,11124647936,26102760000.0,19245282000.0,1.163475813898607
PNC,PNC Financial Services,Financials,Diversified Banks,70393241600,560038000000.0,505569000000.0,1.0284342162496116
POOL,Pool Corporation,Consumer Discretionary,Distributors,10830058496,3368184000.0,2094719000.0,3.8373133700534177
PPG,PPG Industries,Materials,Specialty Chemicals,22924349440,19433000000.0,12471000000.0,1.8214042834353934
PPL,PPL Corporation,Utilities,Electric Utilities,27687450624,41069000000.0,26992000000.0,1.3314044808493024
PFG,Principal Financial Group,Financials,Life & Health Insurance,17516281856,313663600000.0,302194600000.0,1.01927951428218
PG,Procter & Gamble,Consumer Staples,Personal Care Products,354349481984,125231000000.0,72947000000.0,3.4120663572438135
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,132297703424,105745000000.0,80154000000.0,2.0090945522152346
PLD,Prologis,Real Estate,Industrial REITs,115228631040,95328909000.0,36712139000.0,1.593858270632259
PRU,Prudential Financial,Financials,Life & Health Insurance,35430096896,735587000000.0,705461000000.0,1.0072106996126902
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,42297008128,54640000000.0,38526000000.0,1.479191217569546
PTC,PTC Inc.,Information Technology,Application Software,24301148160,6383542000.0,3169144000.0,4.303299353243074
PSA,Public Storage,Real Estate,Self-Storage REITs,53971046400,19754934000.0,9941282000.0,3.2352590193416995
PHM,PulteGroup,Consumer Discretionary,Homebuilding,24553680896,17363763000.0,5241799000.0,1.715957531555804
PWR,Quanta Services,Industrials,Construction & Engineering,64646225920,18683894000.0,11354177000.0,4.067696108744783
QCOM,Qualcomm,Information Technology,Semiconductors,176362553344,55154000000.0,28880000000.0,3.7212632509700114
DGX,Quest Diagnostics,Health Care,Health Care Services,21191659520,16153000000.0,9257000000.0,1.8850157568253576
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",19853826048,7047300000.0,4458800000.0,3.4499206856526614
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,32198518784,82992000000.0,71325000000.0,1.2473915411605938
RTX,RTX Corporation,Industrials,Aerospace & Defense,211422674944,162861000000.0,100903000000.0,1.917743811864105
O,Realty Income,Real Estate,Retail REITs,54803505152,68835039000.0,29783353000.0,1.2288343172435772
REG,Regency Centers,Real Estate,Retail REITs,13194633216,12391961000.0,5491654000.0,1.5079362512519205
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,61266038784,37759400000.0,8405800000.0,1.8451521683077592
RF,Regions Financial Corporation,Financials,Regional Banks,21040631808,157302000000.0,139392000000.0,1.019902047068696
RSG,Republic Services,Industrials,Environmental & Facilities Services,68631281664,32402000000.0,20995000000.0,2.76607251601753
RMD,ResMed,Health Care,Health Care Equipment,39125250048,8174391000.0,2206532000.0,5.056252147468845
RVTY,Revvity,Health Care,Health Care Equipment,10843499520,12392478000.0,4725604000.0,1.2563349735218412
HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,115447783424,26187000000.0,18215000000.0,5.104165556344751
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,39088943104,11232100000.0,7556900000.0,4.152904897926478
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,27052605440,2819695000.0,1489102000.0,10.122267635329353
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,54293323776,31334700000.0,12467100000.0,2.130558894005687
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,50836119552,14905332000.0,9396137000.0,4.040987248858328
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",81572495360,37070000000.0,29335000000.0,2.991839637442676
SPGI,S&P Global,Financials,Financial Exchanges & Data,144464904192,60221000000.0,22713000000.0,2.7760732002457615
CRM,Salesforce,Information Technology,Application Software,231412154368,102928000000.0,41755000000.0,2.6539634926161977
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,21074204672,11417336000.0,16473142000.0,3.2886258819045002
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,48749219840,48935000000.0,26585000000.0,1.5394752189639318
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",48003047424,8023000000.0,8476000000.0,7.039641957372554
SRE,Sempra,Utilities,Multi-Utilities,59564212224,96155000000.0,58367000000.0,1.226469889490926
NOW,ServiceNow,Information Technology,Systems Software,187514175488,20383000000.0,10774000000.0,9.728115365157239
SHW,Sherwin-Williams,Materials,Specialty Chemicals,82464497664,23632600000.0,19581400000.0,4.31801400032159
SPG,Simon Property Group,Real Estate,Retail REITs,67176796160,32405691000.0,28806239000.0,2.961919101185036
SWKS,Skyworks Solutions,Information Technology,Semiconductors,11179564032,8283300000.0,1946600000.0,1.58465394613258
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,11233947648,17563300000.0,11480700000.0,1.293301808202331
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,21615978496,43759000000.0,26372000000.0,1.0966424848831098
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,17669566464,7896800000.0,2479800000.0,2.5515862708945396
SOLV,Solventum,Health Care,Health Care Technology,12511664128,14457000000.0,11498000000.0,1.660763929445943
SO,Southern Company,Utilities,Electric Utilities,107584634880,145180000000.0,108506000000.0,1.488432531202645
LUV,Southwest Airlines,Industrials,Passenger Airlines,17604292608,33750000000.0,23400000000.0,1.2149420032
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,10502652928,21848900000.0,13129000000.0,1.0815946307594433
SBUX,Starbucks,Consumer Discretionary,Restaurants,97028718592,31339300000.0,38780900000.0,4.333524315859001
STT,State Street Corporation,Financials,Asset Management & Custody Banks,31430600704,353240000000.0,327914000000.0,1.0172817367908504
STLD,Steel Dynamics,Materials,Steel,21013454848,14935233000.0,5989987000.0,1.8080361952170414
STE,Steris,Health Care,Health Care Equipment,23658430464,10146811000.0,3531054000.0,2.6796088410437524
SYK,Stryker Corporation,Health Care,Health Care Equipment,143143501824,42971000000.0,22337000000.0,3.850980936538596
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",31009179648,14018429000.0,7716558000.0,2.7624876973018875
SYF,Synchrony Financial,Financials,Consumer Finance,25750751232,119463000000.0,102883000000.0,1.076766456827637
SNPS,Synopsys,Information Technology,Application Software,83148537856,13073561000.0,4050355000.0,6.669865452572562
SYY,Sysco,Consumer Staples,Food Distributors,38237532160,26774000000.0,24917000000.0,2.3588007828490327
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,258092335104,208035000000.0,146294000000.0,1.943837984492994
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,22784471040,13472000000.0,2021900000.0,1.8413280166270785
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,48211288064,9180700000.0,7043000000.0,6.0185266988356005
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",24182382592,6580500000.0,5722700000.0,4.544500051971735
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,31992571904,22734100000.0,18315900000.0,2.212908006210934
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,41277616128,57769000000.0,43103000000.0,1.4606556479772888
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,65886466048,22854000000.0,10368000000.0,3.336591670954756
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,26363527168,14200500000.0,4645100000.0,2.1836292502376677
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,21977600000,3708714000.0,889420000.0,6.165754490640152
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,1460772012032,122070000000.0,48390000000.0,12.363086852068486
TXN,Texas Instruments,Information Technology,Semiconductors,160535445504,35509000000.0,18606000000.0,5.044958897856882
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,21577205760,1248020000.0,115555000.0,17.381741286197336
TXT,Textron,Industrials,Aerospace & Defense,14498783232,16838000000.0,9634000000.0,1.4332333550302887
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,203502714880,97321000000.0,47649000000.0,2.5806528383391045
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,160085098496,31749000000.0,23356000000.0,5.777854373240102
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,15546869760,12699936000.0,3981405000.0,1.5376671787952316
TTD,Trade Desk (The),Communication Services,Advertising,24437364736,6111951000.0,3162806000.0,4.515770943844282
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,29253332992,9805485000.0,7535151000.0,3.751827063322212
TT,Trane Technologies,Industrials,Building Products,92526338048,20146700000.0,12659800000.0,5.221010788268054
TDG,TransDigm Group,Industrials,Aerospace & Defense,71332700160,25586000000.0,31869000000.0,4.033522244977722
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,58444849152,133189000000.0,105325000000.0,1.2296049159615283
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,18418806784,9488300000.0,3743000000.0,2.3356983636689397
TFC,Truist Financial,Financials,Diversified Banks,54495875072,531176000000.0,467497000000.0,0.9827117096254349
TYL,Tyler Technologies,Information Technology,Application Software,21873170432,5180015000.0,1791593000.0,4.568473919863166
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,18670776320,37100000000.0,18586000000.0,1.004225776819407
USB,U.S. Bancorp,Financials,Diversified Banks,71093641216,678318000000.0,619278000000.0,1.0177698973283917
UBER,Uber,Industrials,Passenger Ground Transportation,192484147200,51244000000.0,28768000000.0,4.317620544844274
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,13618460672,10897586000.0,6436691000.0,1.8403297456886323
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,23921715200,6001693000.0,3513340000.0,4.571219354272203
UNP,Union Pacific Corporation,Industrials,Rail Transportation,134069649408,67715000000.0,50825000000.0,2.730482897555933
UAL,United Airlines Holdings,Industrials,Passenger Airlines,32095383552,74083000000.0,61408000000.0,1.2621435896494473
UPS,United Parcel Service,Industrials,Air Freight & Logistics,73238495232,70070000000.0,53327000000.0,1.8062722310832025
URI,United Rentals,Industrials,Trading Companies & Distributors,63078207488,28163000000.0,19541000000.0,2.9336081911728153
UNH,UnitedHealth Group,Health Care,Managed Health Care,322963210240,298278000000.0,195687000000.0,1.7388148312647933
UHS,Universal Health Services,Health Care,Health Care Facilities,13017929728,14469749000.0,7706933000.0,1.4322890278193492
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,49011527680,60143000000.0,32622000000.0,1.3573238395158207
VTR,Ventas,Real Estate,Health Care REITs,32094756864,26186906000.0,15357310000.0,1.81205320185592
VLTO,Veralto,Industrials,Environmental & Facilities Services,25501009920,6406000000.0,4361000000.0,4.661568829222603
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,24733661184,1406500000.0,3364400000.0,19.977291990046215
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,32461377536,4264700000.0,4159700000.0,8.58702312847328
VZ,Verizon,Communication Services,Integrated Telecommunication Services,170971971584,384711000000.0,284136000000.0,1.1829866356407797
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,106866188288,22533200000.0,6123600000.0,5.014369387747856
VTRS,Viatris,Health Care,Pharmaceuticals,11856919552,41500900000.0,22865400000.0,0.8366642543173762
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,32908173312,45368940000.0,18417139000.0,1.1312874471389458
V,Visa Inc.,Financials,Transaction & Payment Processing Services,663588700160,94511000000.0,55374000000.0,7.607185408682588
VST,Vistra Corp.,Utilities,Electric Utilities,68221472768,37770000000.0,32187000000.0,2.658418659465184
VMC,Vulcan Materials Company,Materials,Construction Materials,39022870528,17104800000.0,8962300000.0,2.8053628530003274
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,28086630400,40567268000.0,32159829000.0,1.4851002389414047
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,45679312896,8829000000.0,5126000000.0,5.754367753539472
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,33190559744,18702000000.0,8569000000.0,2.2328927250561437
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,858915274752,260823000000.0,163131000000.0,3.918543513233112
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,198977339392,196219000000.0,90697000000.0,1.476280785204287
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,45034295296,104560000000.0,69622000000.0,1.0965598249426167
WM,Waste Management,Industrials,Environmental & Facilities Services,86801874944,44567000000.0,36313000000.0,2.7624671829829244
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,19916177408,4553795000.0,2725288000.0,4.971999268302592
WEC,WEC Energy Group,Utilities,Electric Utilities,37606871040,47363200000.0,34561300000.0,1.5237182251199244
WFC,Wells Fargo,Financials,Diversified Banks,262243450880,1929845000000.0,1748779000000.0,1.0420642335938897
WELL,Welltower,Real Estate,Health Care REITs,117104730112,51044308000.0,18471722000.0,2.65605426783335
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,19458123776,3643400000.0,961100000.0,5.604441943239831
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",43260792832,14002000000.0,8462000000.0,3.6939574940722752
WY,Weyerhaeuser,Real Estate,Timber REITs,17020443648,16536000000.0,6815000000.0,1.4414274097726174
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,22575056896,5301607000.0,3159188000.0,4.854046121487315
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,76274745344,54532000000.0,39692000000.0,2.12658155475684
WTW,Willis Towers Watson,Financials,Insurance Brokers,32205469696,27681000000.0,19664000000.0,1.8738293304432643
WDAY,"Workday, Inc.",Information Technology,Application Software,62544748544,17977000000.0,8943000000.0,3.9766228260555154
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,12249474048,12977963000.0,13946566000.0,2.018501674569422
XEL,Xcel Energy,Utilities,Multi-Utilities,48000151552,70035000000.0,50513000000.0,1.40662742274577
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,35515908096,16493000000.0,5611000000.0,2.4935977745710303
YUM,Yum! Brands,Consumer Discretionary,Restaurants,40312057856,6727000000.0,14375000000.0,8.129486822654972
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,14913391616,7968000000.0,4382000000.0,2.421610393574297
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,20189941760,21365300000.0,8889100000.0,1.361040648153782
ZTS,Zoetis,Health Care,Pharmaceuticals,63845011456,14237000000.0,9467000000.0,5.149400256795674
